LAD23CD,LAD23NM,LAD23NMW,AREAEHECT,AREACHECT,AREAIHECT,AREALHECT
E06000001,Hartlepool,,9834.87,9371.46,0,9371.46
E06000002,Middlesbrough,,5455.36,5388.15,0,5388.15
E06000003,Redcar and Cleveland,,25379.44,24507.85,0,24507.85
E06000004,Stockton-on-Tees,,20974.11,20494.33,0,20494.33
E06000005,Darlington,,19748.95,19748.95,0,19748.95
E06000006,Halton,,9030.57,7908.19,0,7908.19
E06000007,Warrington,,18238.36,18062.81,0,18062.81
E06000008,Blackburn with Darwen,,13701.75,13701.75,0,13701.75
E06000009,Blackpool,,4315.07,3487.1,0,3487.1
E06000010,"Kingston upon Hull, City of",,8146.43,7157.89,0,7157.89
E06000011,East Riding of Yorkshire,,249177.23,240473.98,116.96,240357.02
E06000012,North East Lincolnshire,,20263.99,19262.32,0,19262.32
E06000013,North Lincolnshire,,87893.86,84654.03,0,84654.03
E06000014,York,,27202.06,27194.07,0,27194.07
E06000015,Derby,,7802.01,7802.01,0,7802.01
E06000016,Leicester,,7333.99,7333.99,0,7333.99
E06000017,Rutland,,39373.48,39373.48,1191.78,38181.7
E06000018,Nottingham,,7462.51,7462.51,0,7462.51
E06000019,"Herefordshire, County of",,217968.87,217968.87,0,217968.87
E06000020,Telford and Wrekin,,29027.31,29027.31,0,29027.31
E06000021,Stoke-on-Trent,,9343.61,9343.61,0,9343.61
E06000022,Bath and North East Somerset,,35115.5,35115.5,524.49,34591.01
E06000023,"Bristol, City of",,23601.81,10966.15,0,10966.15
E06000024,North Somerset,,39050.33,37467.51,88.76,37378.75
E06000025,South Gloucestershire,,53672.38,49701.74,0,49701.74
E06000026,Plymouth,,8436.57,7984.55,0,7984.55
E06000027,Torbay,,11945.05,6288.5,0,6288.5
E06000030,Swindon,,23006.34,23006.34,0,23006.34
E06000031,Peterborough,,34346.88,34340.15,0,34340.15
E06000032,Luton,,4335.26,4335.26,0,4335.26
E06000033,Southend-on-Sea,,6797,4167.37,0,4167.37
E06000034,Thurrock,,18443.71,16383.59,0,16383.59
E06000035,Medway,,26893.63,19372.12,0,19372.12
E06000036,Bracknell Forest,,10937.46,10937.46,0,10937.46
E06000037,West Berkshire,,70417.71,70417.71,0,70417.71
E06000038,Reading,,4039.35,4039.35,0,4039.35
E06000039,Slough,,3254.21,3254.21,0,3254.21
E06000040,Windsor and Maidenhead,,19841.3,19841.3,192.55,19648.75
E06000041,Wokingham,,17897.39,17897.39,0,17897.39
E06000042,Milton Keynes,,30864.5,30864.5,0,30864.5
E06000043,Brighton and Hove,,8537.47,8282.17,0,8282.17
E06000044,Portsmouth,,6014.98,4038.67,0,4038.67
E06000045,Southampton,,5638.54,4988.07,0,4988.07
E06000046,Isle of Wight,,39282.61,37962,0,37962
E06000047,County Durham,,223257.9,223142.71,557.15,222585.56
E06000049,Cheshire East,,116631.02,116631.02,0,116631.02
E06000050,Cheshire West and Chester,,94120.1,92001.39,0,92001.39
E06000051,Shropshire,,319734.33,319734.33,0,319734.33
E06000052,Cornwall,,361192.36,354895.03,350.55,354544.48
E06000053,Isles of Scilly,,2285.15,1631.77,0,1631.77
E06000054,Wiltshire,,325539.1,325539.1,0,325539.1
E06000055,Bedford,,47641.67,47641.67,0,47641.67
E06000056,Central Bedfordshire,,71566.62,71566.62,0,71566.62
E06000057,Northumberland,,507835.87,503231.27,1241.48,501989.79
E06000058,"Bournemouth, Christchurch and Poole",,17394.97,16208.13,0,16208.13
E06000059,Dorset,,252105.63,249092.32,0,249092.32
E06000060,Buckinghamshire,,156494.12,156494.12,0,156494.12
E06000061,North Northamptonshire,,98660.73,98660.73,0,98660.73
E06000062,West Northamptonshire,,138036.59,138036.59,298.48,137738.11
E06000063,Cumberland,,315297.6,303424.98,2203.13,301221.85
E06000064,Westmorland and Furness,,403200.96,378927.78,3356.43,375571.35
E06000065,North Yorkshire,,805231.26,804005.34,259.97,803745.37
E06000066,Somerset,,351489.53,345169.5,148.97,345020.53
E07000008,Cambridge,,4069.53,4069.53,0,4069.53
E07000009,East Cambridgeshire,,65165.97,65122.53,0,65122.53
E07000010,Fenland,,54734.41,54644.62,0,54644.62
E07000011,Huntingdonshire,,91255.24,91245.98,627.95,90618.03
E07000012,South Cambridgeshire,,90170.43,90164.39,0,90164.39
E07000032,Amber Valley,,26544.11,26544.11,0,26544.11
E07000033,Bolsover,,16033.2,16033.2,0,16033.2
E07000034,Chesterfield,,6604.11,6604.11,0,6604.11
E07000035,Derbyshire Dales,,79534.83,79534.83,289.37,79245.46
E07000036,Erewash,,10964.02,10964.02,0,10964.02
E07000037,High Peak,,54024.99,54024.99,111.08,53913.91
E07000038,North East Derbyshire,,27561.2,27561.2,0,27561.2
E07000039,South Derbyshire,,33812.48,33812.48,0,33812.48
E07000040,East Devon,,82244.37,81423.85,0,81423.85
E07000041,Exeter,,4788.75,4703.57,0,4703.57
E07000042,Mid Devon,,91292.01,91292.01,0,91292.01
E07000043,North Devon,,110474.8,108590.02,0,108590.02
E07000044,South Hams,,90515.81,88657.19,0,88657.19
E07000045,Teignbridge,,68002.31,67372.88,0,67372.88
E07000046,Torridge,,99525.73,98522.98,145.96,98377.02
E07000047,West Devon,,116474.73,116112.89,143.85,115969.04
E07000061,Eastbourne,,4533.12,4416.14,0,4416.14
E07000062,Hastings,,3080.81,2980.32,0,2980.32
E07000063,Lewes,,29440.78,29211.38,0,29211.38
E07000064,Rother,,51711.24,51174.29,231.26,50943.03
E07000065,Wealden,,83619.3,83498.42,182.26,83316.16
E07000066,Basildon,,11046.25,11001.67,0,11001.67
E07000067,Braintree,,61170.95,61170.95,0,61170.95
E07000068,Brentwood,,15311.77,15311.77,0,15311.77
E07000069,Castle Point,,6360.99,4466.73,0,4466.73
E07000070,Chelmsford,,34299.21,34223.69,346.93,33876.76
E07000071,Colchester,,34676.81,33232.51,410.14,32822.37
E07000072,Epping Forest,,33897.83,33897.83,0,33897.83
E07000073,Harlow,,3054.36,3054.36,0,3054.36
E07000074,Maldon,,42803.08,35781.59,0,35781.59
E07000075,Rochford,,26293.72,16709.23,0,16709.23
E07000076,Tendring,,36618.24,33632.45,0,33632.45
E07000077,Uttlesford,,64115.26,64115.26,0,64115.26
E07000078,Cheltenham,,4659.58,4659.58,0,4659.58
E07000079,Cotswold,,116448.72,116448.72,0,116448.72
E07000080,Forest of Dean,,56178.68,52588.54,0,52588.54
E07000081,Gloucester,,4082.66,4055.3,0,4055.3
E07000082,Stroud,,47552.5,46056.21,0,46056.21
E07000083,Tewkesbury,,41494.7,41438.54,0,41438.54
E07000084,Basingstoke and Deane,,63381.07,63381.07,0,63381.07
E07000085,East Hampshire,,51441.23,51441.23,0,51441.23
E07000086,Eastleigh,,8529.74,7969.16,0,7969.16
E07000087,Fareham,,7785.49,7422,0,7422
E07000088,Gosport,,2760.7,2537.37,0,2537.37
E07000089,Hart,,21525.37,21525.37,0,21525.37
E07000090,Havant,,7895.58,5575.16,0,5575.16
E07000091,New Forest,,77553.11,75218.05,0,75218.05
E07000092,Rushmoor,,3904.94,3904.94,0,3904.94
E07000093,Test Valley,,62768.07,62765.41,0,62765.41
E07000094,Winchester,,66106.13,66097.08,0,66097.08
E07000095,Broxbourne,,5145.67,5145.67,0,5145.67
E07000096,Dacorum,,21247.98,21247.98,0,21247.98
E07000098,Hertsmere,,10112.75,10112.75,0,10112.75
E07000099,North Hertfordshire,,37538.46,37538.46,0,37538.46
E07000102,Three Rivers,,8882.34,8882.34,0,8882.34
E07000103,Watford,,2143.06,2143.06,0,2143.06
E07000105,Ashford,,58064.2,58064.2,0,58064.2
E07000106,Canterbury,,31859.54,30873.72,0,30873.72
E07000107,Dartford,,7632.17,7273.27,0,7273.27
E07000108,Dover,,32079.27,31534.96,0,31534.96
E07000109,Gravesham,,10494.8,9898.83,0,9898.83
E07000110,Maidstone,,39336.54,39334.42,0,39334.42
E07000111,Sevenoaks,,37033.97,37033.97,111.62,36922.35
E07000112,Folkestone and Hythe,,36545.86,35691.2,0,35691.2
E07000113,Swale,,42199.47,37344.22,0,37344.22
E07000114,Thanet,,11246.42,10360.92,0,10360.92
E07000115,Tonbridge and Malling,,24097.87,24011.96,0,24011.96
E07000116,Tunbridge Wells,,33128.56,33128.56,0,33128.56
E07000117,Burnley,,11068.16,11068.16,0,11068.16
E07000118,Chorley,,20290.07,20275.65,0,20275.65
E07000119,Fylde,,18172.71,16569.19,0,16569.19
E07000120,Hyndburn,,7297.71,7297.71,0,7297.71
E07000121,Lancaster,,65390.21,56693.5,0,56693.5
E07000122,Pendle,,16940.27,16940.27,0,16940.27
E07000123,Preston,,14294.58,14228.85,0,14228.85
E07000124,Ribble Valley,,58446.6,58446.6,128.58,58318.02
E07000125,Rossendale,,13804.09,13804.09,0,13804.09
E07000126,South Ribble,,11460.15,11318.52,0,11318.52
E07000127,West Lancashire,,38102.38,34663.3,0,34663.3
E07000128,Wyre,,32879.15,28215.82,0,28215.82
E07000129,Blaby,,13049.66,13049.66,0,13049.66
E07000130,Charnwood,,27902.38,27902.38,0,27902.38
E07000131,Harborough,,59266.05,59266.05,89.55,59176.5
E07000132,Hinckley and Bosworth,,29734.13,29734.13,0,29734.13
E07000133,Melton,,48138.76,48138.76,0,48138.76
E07000134,North West Leicestershire,,27933.83,27933.83,0,27933.83
E07000135,Oadby and Wigston,,2352.61,2352.61,0,2352.61
E07000136,Boston,,39777.83,36399.25,0,36399.25
E07000137,East Lindsey,,183085.48,176676.49,0,176676.49
E07000138,Lincoln,,3569.02,3569.02,0,3569.02
E07000139,North Kesteven,,92247.35,92247.35,0,92247.35
E07000140,South Holland,,81547.25,75007.13,0,75007.13
E07000141,South Kesteven,,94257.49,94257.49,0,94257.49
E07000142,West Lindsey,,115765.68,115573.66,0,115573.66
E07000143,Breckland,,130510.29,130510.29,0,130510.29
E07000144,Broadland,,55327.63,55209.45,0,55209.45
E07000145,Great Yarmouth,,18257.16,17431.35,0,17431.35
E07000146,King's Lynn and West Norfolk,,152690.07,143950.99,0,143950.99
E07000147,North Norfolk,,99233.29,96754.09,158.65,96595.44
E07000148,Norwich,,4052.31,3899.78,0,3899.78
E07000149,South Norfolk,,90894.67,90764.55,0,90764.55
E07000170,Ashfield,,10954.61,10954.61,0,10954.61
E07000171,Bassetlaw,,63948.41,63779.5,0,63779.5
E07000172,Broxtowe,,8010.19,8010.19,0,8010.19
E07000173,Gedling,,11998.49,11998.49,0,11998.49
E07000174,Mansfield,,7670.54,7670.54,0,7670.54
E07000175,Newark and Sherwood,,65183.53,65134.05,0,65134.05
E07000176,Rushcliffe,,40923.53,40923.53,0,40923.53
E07000177,Cherwell,,58873.21,58873.21,0,58873.21
E07000178,Oxford,,4560.3,4560.3,0,4560.3
E07000179,South Oxfordshire,,67850.24,67850.24,0,67850.24
E07000180,Vale of White Horse,,57867.79,57867.79,101.58,57766.21
E07000181,West Oxfordshire,,71442.81,71442.81,0,71442.81
E07000192,Cannock Chase,,7887.77,7887.77,0,7887.77
E07000193,East Staffordshire,,38993.96,38993.96,302.78,38691.18
E07000194,Lichfield,,33126.94,33126.94,0,33126.94
E07000195,Newcastle-under-Lyme,,21095.32,21095.32,0,21095.32
E07000196,South Staffordshire,,40728.32,40728.32,0,40728.32
E07000197,Stafford,,59818.33,59818.33,0,59818.33
E07000198,Staffordshire Moorlands,,57589.43,57589.43,0,57589.43
E07000199,Tamworth,,3084.12,3084.12,0,3084.12
E07000200,Babergh,,61159.4,59511.68,139.25,59372.43
E07000202,Ipswich,,4029.28,3950.24,0,3950.24
E07000203,Mid Suffolk,,87106.36,87106.36,0,87106.36
E07000207,Elmbridge,,9634.27,9634.27,128.2,9506.07
E07000208,Epsom and Ewell,,3408.77,3408.77,0,3408.77
E07000209,Guildford,,27094.48,27094.48,0,27094.48
E07000210,Mole Valley,,25831.19,25831.19,0,25831.19
E07000211,Reigate and Banstead,,12916.17,12916.17,0,12916.17
E07000212,Runnymede,,7802.53,7802.53,0,7802.53
E07000213,Spelthorne,,5117.13,5117.13,627.34,4489.79
E07000214,Surrey Heath,,9509.26,9509.26,0,9509.26
E07000215,Tandridge,,24822.75,24822.75,0,24822.75
E07000216,Waverley,,34519.68,34519.68,0,34519.68
E07000217,Woking,,6360.96,6360.96,0,6360.96
E07000218,North Warwickshire,,28430.68,28430.68,0,28430.68
E07000219,Nuneaton and Bedworth,,7890.72,7890.72,0,7890.72
E07000220,Rugby,,35358.44,35358.44,244.4,35114.04
E07000221,Stratford-on-Avon,,97789.2,97789.2,0,97789.2
E07000222,Warwick,,28286.85,28286.85,0,28286.85
E07000223,Adur,,4365.33,4206.89,0,4206.89
E07000224,Arun,,22509.88,22099.51,0,22099.51
E07000225,Chichester,,81242.72,78619.01,0,78619.01
E07000226,Crawley,,4494.52,4494.52,0,4494.52
E07000227,Horsham,,53092.25,53024.37,0,53024.37
E07000228,Mid Sussex,,33402.39,33402.39,0,33402.39
E07000229,Worthing,,3378.03,3252.02,0,3252.02
E07000234,Bromsgrove,,21696.94,21696.94,0,21696.94
E07000235,Malvern Hills,,57708.44,57708.44,0,57708.44
E07000236,Redditch,,5425.64,5425.64,0,5425.64
E07000237,Worcester,,3335.03,3335.03,0,3335.03
E07000238,Wychavon,,66349.24,66349.24,0,66349.24
E07000239,Wyre Forest,,19543.43,19543.43,0,19543.43
E07000240,St Albans,,16120.67,16120.67,0,16120.67
E07000241,Welwyn Hatfield,,12954.29,12954.29,0,12954.29
E07000242,East Hertfordshire,,47566.74,47566.74,0,47566.74
E07000243,Stevenage,,2596.92,2596.92,0,2596.92
E07000244,East Suffolk,,129487.4,126099.29,0,126099.29
E07000245,West Suffolk,,103473.44,103473.44,0,103473.44
E08000001,Bolton,,13978.3,13978.3,0,13978.3
E08000002,Bury,,9945.86,9945.86,0,9945.86
E08000003,Manchester,,11565.33,11565.33,0,11565.33
E08000004,Oldham,,14234.5,14234.5,0,14234.5
E08000005,Rochdale,,15812.36,15812.36,0,15812.36
E08000006,Salford,,9719.74,9719.74,0,9719.74
E08000007,Stockport,,12605.24,12605.24,0,12605.24
E08000008,Tameside,,10315.22,10315.22,0,10315.22
E08000009,Trafford,,10604.2,10604.2,0,10604.2
E08000010,Wigan,,18815.84,18815.84,0,18815.84
E08000011,Knowsley,,8650.02,8650.02,0,8650.02
E08000012,Liverpool,,13356.78,11184.2,0,11184.2
E08000013,St. Helens,,13635.71,13635.71,0,13635.71
E08000014,Sefton,,20246.05,15659.13,0,15659.13
E08000015,Wirral,,25333.23,16092.35,0,16092.35
E08000016,Barnsley,,32908.98,32908.98,0,32908.98
E08000017,Doncaster,,56852.24,56799.34,0,56799.34
E08000018,Rotherham,,28653.45,28653.45,0,28653.45
E08000019,Sheffield,,36791.9,36791.9,0,36791.9
E08000021,Newcastle upon Tyne,,11510.93,11345.04,0,11345.04
E08000022,North Tyneside,,8481.08,8230.17,0,8230.17
E08000023,South Tyneside,,6707.48,6442.05,0,6442.05
E08000024,Sunderland,,13962.27,13742.46,0,13742.46
E08000025,Birmingham,,26777.82,26777.82,0,26777.82
E08000026,Coventry,,9864.8,9864.8,0,9864.8
E08000027,Dudley,,9797.33,9797.33,0,9797.33
E08000028,Sandwell,,8556.73,8556.73,0,8556.73
E08000029,Solihull,,17829.53,17829.53,0,17829.53
E08000030,Walsall,,10399.78,10399.78,0,10399.78
E08000031,Wolverhampton,,6943.93,6943.93,0,6943.93
E08000032,Bradford,,36638.75,36638.75,0,36638.75
E08000033,Calderdale,,36396.19,36396.19,0,36396.19
E08000034,Kirklees,,40855.17,40855.17,0,40855.17
E08000035,Leeds,,55169.83,55169.83,0,55169.83
E08000036,Wakefield,,33860.86,33860.86,0,33860.86
E08000037,Gateshead,,14405.78,14234.47,0,14234.47
E09000001,City of London,,314.69,288.99,0,288.99
E09000002,Barking and Dagenham,,3778.18,3610.12,0,3610.12
E09000003,Barnet,,8676.66,8676.66,0,8676.66
E09000004,Bexley,,6430.96,6057.23,0,6057.23
E09000005,Brent,,4323.61,4323.61,0,4323.61
E09000006,Bromley,,15012.88,15012.88,0,15012.88
E09000007,Camden,,2177.85,2177.85,0,2177.85
E09000008,Croydon,,8646.6,8646.6,0,8646.6
E09000009,Ealing,,5554.22,5554.22,0,5554.22
E09000010,Enfield,,8216.96,8216.96,136.93,8080.03
E09000011,Greenwich,,5044.71,4731.14,0,4731.14
E09000012,Hackney,,1904.4,1904.4,0,1904.4
E09000013,Hammersmith and Fulham,,1715.77,1640.13,0,1640.13
E09000014,Haringey,,2960.63,2960.63,0,2960.63
E09000015,Harrow,,5046.43,5046.43,0,5046.43
E09000016,Havering,,11444.93,11233.6,0,11233.6
E09000017,Hillingdon,,11570.74,11570.74,0,11570.74
E09000018,Hounslow,,5658.91,5596.23,0,5596.23
E09000019,Islington,,1485.79,1485.79,0,1485.79
E09000020,Kensington and Chelsea,,1238.59,1212.56,0,1212.56
E09000021,Kingston upon Thames,,3725.56,3725.56,0,3725.56
E09000022,Lambeth,,2723.77,2680.71,0,2680.71
E09000023,Lewisham,,3531.39,3514.6,0,3514.6
E09000024,Merton,,3762.4,3762.4,0,3762.4
E09000025,Newham,,3857.57,3619.58,0,3619.58
E09000026,Redbridge,,5643.09,5639.42,0,5639.42
E09000027,Richmond upon Thames,,5874.12,5738.76,0,5738.76
E09000028,Southwark,,2992.31,2887.76,0,2887.76
E09000029,Sutton,,4384.64,4384.64,0,4384.64
E09000030,Tower Hamlets,,2157.68,1977.1,0,1977.1
E09000031,Waltham Forest,,3881.02,3881.02,0,3881.02
E09000032,Wandsworth,,3521.6,3426.19,0,3426.19
E09000033,Westminster,,2203.79,2148.26,0,2148.26
N09000001,Antrim and Newtownabbey,,72818.63,72818.63,15702.34,57116.29
N09000002,"Armagh City, Banbridge and Craigavon",,143706.87,143706.87,9896,133810.87
N09000003,Belfast,,13771.7,13771.7,0,13771.7
N09000004,Causeway Coast and Glens,,198553.47,198553.47,0,198553.47
N09000005,Derry City and Strabane,,125124.17,125124.17,0,125124.17
N09000006,Fermanagh and Omagh,,301211.49,301211.49,14808.29,286403.2
N09000007,Lisburn and Castlereagh,,51043.81,51043.81,465.28,50578.53
N09000008,Mid and East Antrim,,106135.56,106135.56,214.2,105921.36
N09000009,Mid Ulster,,195729.4,195729.4,12595.24,183134.16
N09000010,"Newry, Mourne and Down",,168234.08,168234.08,0,168234.08
N09000011,Ards and North Down,,56647.33,56647.33,0,56647.33
S12000005,Clackmannanshire,,16391.18,15918.43,0,15918.43
S12000006,Dumfries and Galloway,,667525.68,643656.86,1073.25,642583.61
S12000008,East Ayrshire,,127034.57,127034.57,821.42,126213.15
S12000010,East Lothian,,69948.16,67924.15,0,67924.15
S12000011,East Renfrewshire,,17424.74,17424.74,0,17424.74
S12000013,Na h-Eileanan Siar,,327033.76,309663.3,4107.84,305555.46
S12000014,Falkirk,,31493.21,29713.69,0,29713.69
S12000017,Highland,,2647404.93,2615878.67,50565.25,2565313.42
S12000018,Inverclyde,,17361.49,16194.53,151.02,16043.51
S12000019,Midlothian,,35527.2,35527.2,158.97,35368.23
S12000020,Moray,,225763.49,223755.83,0,223755.83
S12000021,North Ayrshire,,90387.44,88529.09,0,88529.09
S12000023,Orkney Islands,,108654.6,101504.02,2454.71,99049.31
S12000026,Scottish Borders,,474268.73,473916.4,739.88,473176.52
S12000027,Shetland Islands,,165732.4,146851.83,103.67,146748.16
S12000028,South Ayrshire,,123468.05,122436.63,214.11,122222.52
S12000029,South Lanarkshire,,177401.6,177389.09,200.43,177188.66
S12000030,Stirling,,225481.6,225253.68,6637.6,218616.08
S12000033,Aberdeen City,,20558.82,18557.12,0,18557.12
S12000034,Aberdeenshire,,633843.12,631800.73,537.83,631262.9
S12000035,Argyll and Bute,,716614.27,700588.81,9903.6,690685.21
S12000036,City of Edinburgh,,27288.68,26339.43,0,26339.43
S12000038,Renfrewshire,,26924.11,26148.91,0,26148.91
S12000039,West Dunbartonshire,,18277.45,17731.19,1854.99,15876.2
S12000040,West Lothian,,43157.8,42876.82,103.02,42773.8
S12000041,Angus,,220244.68,218498.16,353.08,218145.08
S12000042,Dundee City,,6241.02,5980.06,0,5980.06
S12000045,East Dunbartonshire,,17448.93,17448.93,0,17448.93
S12000047,Fife,,137242.79,132518.98,0,132518.98
S12000048,Perth and Kinross,,542136.32,538377.14,9816.63,528560.51
S12000049,Glasgow City,,17635.75,17462.28,0,17462.28
S12000050,North Lanarkshire,,47229.97,47229.97,230.69,46999.28
W06000001,Isle of Anglesey,Ynys Môn,74781.17,71523.74,314.75,71208.99
W06000002,Gwynedd,Gwynedd,261967.91,254829.24,1314.99,253514.25
W06000003,Conwy,Conwy,114921.24,113017.98,435.82,112582.16
W06000004,Denbighshire,Sir Ddinbych,84628.78,83871.48,179.7,83691.78
W06000005,Flintshire,Sir y Fflint,48960.25,43983.07,0,43983.07
W06000006,Wrexham,Wrecsam,50377.26,50377.26,0,50377.26
W06000008,Ceredigion,Ceredigion,180667.76,178837.26,339.24,178498.02
W06000009,Pembrokeshire,Sir Benfro,165118.93,161834.41,0,161834.41
W06000010,Carmarthenshire,Sir Gaerfyrddin,243958.11,237112.09,84.4,237027.69
W06000011,Swansea,Abertawe,42007.03,37761.27,0,37761.27
W06000012,Neath Port Talbot,Castell-nedd Port Talbot,45184.89,44227.4,102.8,44124.6
W06000013,Bridgend,Pen-y-bont ar Ogwr,25512.07,25078.51,0,25078.51
W06000014,Vale of Glamorgan,Bro Morgannwg,33980.41,33126.14,11.27,33114.87
W06000015,Cardiff,Caerdydd,14944.53,14230.41,138.93,14091.48
W06000016,Rhondda Cynon Taf,Rhondda Cynon Taf,42415.23,42415.23,0,42415.23
W06000018,Caerphilly,Caerffili,27738.8,27738.8,0,27738.8
W06000019,Blaenau Gwent,Blaenau Gwent,10872.8,10872.8,0,10872.8
W06000020,Torfaen,Torfaen,12624.11,12624.11,54.14,12569.97
W06000021,Monmouthshire,Sir Fynwy,88602.45,85031.32,118.37,84912.95
W06000022,Newport,Casnewydd,21752.33,19043.64,0,19043.64
W06000023,Powys,Powys,519545.7,519531.05,1463.3,518067.75
W06000024,Merthyr Tydfil,Merthyr Tudful,11195.61,11195.61,50.83,11144.78