LAD19CD,IDACI - Average rank ,IDACI - Average score ,IDACI - Proportion  of LSOAs in most deprived 10% nationally 
E06000001,23480.37,0.283,0.431
E06000002,25026,0.327,0.4767
E06000003,21868.78,0.256,0.2955
E06000004,19164.6,0.209,0.1917
E06000005,19072.53,0.203,0.2154
E06000006,21505.22,0.239,0.2532
E06000007,13861.6,0.132,0.0472
E06000008,21937.9,0.228,0.1868
E06000009,25209.46,0.307,0.3404
E06000010,24636.64,0.298,0.3795
E06000011,12645.25,0.118,0.0476
E06000012,22479.12,0.274,0.3208
E06000013,19056.13,0.183,0.099
E06000014,10884.35,0.1,0.0167
E06000015,20130.76,0.211,0.1457
E06000016,23368.32,0.242,0.1927
E06000017,8809.54,0.072,0
E06000018,26100.16,0.298,0.3791
E06000019,14627,0.124,0
E06000020,20691.9,0.213,0.1481
E06000021,23720.91,0.257,0.2516
E06000022,11741.47,0.104,0.0174
E06000023,19568.47,0.206,0.1711
E06000024,13130.93,0.124,0.0667
E06000025,12172.81,0.104,0
E06000026,19825.85,0.203,0.1304
E06000027,22163.12,0.219,0.1461
E06000030,15476.51,0.149,0.0833
E06000031,21384.17,0.208,0.1161
E06000032,21059.15,0.196,0.0909
E06000033,18791.88,0.192,0.1308
E06000034,19816.07,0.186,0.0612
E06000035,19523.94,0.189,0.1043
E06000036,10688.01,0.089,0
E06000037,10224.15,0.087,0
E06000038,17347.77,0.16,0.0412
E06000039,18051.44,0.147,0
E06000040,7804.52,0.067,0
E06000041,6241.33,0.056,0
E06000042,16666.06,0.15,0.0461
E06000043,15924.75,0.153,0.097
E06000044,20192.6,0.202,0.128
E06000045,20749.02,0.205,0.1284
E06000046,19670.42,0.18,0.0674
E06000047,21524.75,0.222,0.1667
E06000049,11561.41,0.107,0.0085
E06000050,14843.28,0.145,0.0896
E06000051,13890.23,0.12,0.0207
E06000052,18359.27,0.164,0.046
E06000053,2485,0.032,0
E06000054,12060.19,0.102,0.007
E06000055,17028.94,0.151,0.0097
E06000056,13186.77,0.114,0.0127
E06000057,17014.84,0.174,0.1472
E06000058,16357.55,0.147,0.0386
E06000059,14257.04,0.121,0.0183
E08000001,20862.44,0.219,0.1751
E08000002,17087.52,0.169,0.0917
E08000003,26050.67,0.297,0.3617
E08000004,22607.83,0.233,0.1631
E08000005,22922.81,0.235,0.1866
E08000006,21932.98,0.241,0.28
E08000007,14726.44,0.146,0.0737
E08000008,22005.01,0.223,0.1064
E08000009,12156.61,0.117,0.0362
E08000010,17441.87,0.174,0.1
E08000011,24648.54,0.303,0.449
E08000012,25017.61,0.299,0.4195
E08000013,21257.24,0.237,0.2521
E08000014,18355.27,0.188,0.164
E08000015,19096.33,0.218,0.233
E08000016,21954.44,0.225,0.1769
E08000017,21808.4,0.227,0.2062
E08000018,21122.87,0.221,0.1677
E08000019,19914.08,0.219,0.2174
E08000021,21452.54,0.247,0.3029
E08000022,17662.42,0.179,0.1069
E08000023,23845.24,0.267,0.3333
E08000024,22494.72,0.243,0.2595
E08000025,24902.98,0.276,0.3114
E08000026,21182.62,0.218,0.1641
E08000027,20127.79,0.206,0.1393
E08000028,25327.83,0.263,0.2151
E08000029,14284.56,0.148,0.1493
E08000030,23596.44,0.261,0.2874
E08000031,24946.4,0.271,0.2785
E08000032,21970.65,0.225,0.1645
E08000033,19404.15,0.196,0.125
E08000034,18705.57,0.177,0.0772
E08000035,18971.19,0.203,0.1992
E08000036,20025.98,0.197,0.1005
E08000037,20239.25,0.204,0.1349
E09000001,7398.4,0.071,0
E09000002,24727.8,0.238,0.0545
E09000003,14486.14,0.126,0.0047
E09000004,17481.41,0.16,0.0205
E09000005,20216.7,0.182,0.0405
E09000006,13714.05,0.131,0.066
E09000007,19570.6,0.193,0.0977
E09000008,19856.54,0.185,0.0636
E09000009,18645.1,0.166,0.0357
E09000010,22900.69,0.225,0.071
E09000011,22419.97,0.212,0.0662
E09000012,24450.08,0.249,0.2361
E09000013,19070.4,0.186,0.0973
E09000014,21006.94,0.208,0.1103
E09000015,14725.6,0.123,0
E09000016,17591.68,0.16,0.0333
E09000017,18013.76,0.157,0.0124
E09000018,19223.04,0.17,0.0493
E09000019,25959.94,0.275,0.2927
E09000020,12342.91,0.129,0.1068
E09000021,11890.7,0.1,0
E09000022,23407.73,0.229,0.1236
E09000023,23633.93,0.229,0.1124
E09000024,14643.91,0.134,0.0242
E09000025,22333.34,0.201,0.0366
E09000026,16286.23,0.137,0
E09000027,7991.16,0.07,0
E09000028,23755.66,0.241,0.1566
E09000029,14150.79,0.126,0.0331
E09000030,26272.2,0.266,0.0972
E09000031,21279.53,0.192,0.0556
E09000032,16321.69,0.154,0.0838
E09000033,18195.2,0.183,0.1094
E10000002,9909.09,0.085,0
E10000003,12728.24,0.111,0.016
E10000006,14516.43,0.138,0.0717
E10000007,16072.13,0.152,0.0692
E10000008,14624.33,0.123,0.0109
E10000011,16904.35,0.161,0.0578
E10000012,15543.03,0.144,0.0539
E10000013,13872.23,0.126,0.0509
E10000014,11501.35,0.101,0.0096
E10000015,12814.83,0.111,0.0116
E10000016,16741.83,0.158,0.0787
E10000017,17189.08,0.167,0.0913
E10000018,12274.81,0.106,0.0202
E10000019,17378.18,0.164,0.0976
E10000020,16868.01,0.155,0.0669
E10000021,15121.6,0.142,0.0521
E10000023,10957.3,0.099,0.0188
E10000024,16242.3,0.155,0.0684
E10000025,11493.47,0.101,0.0098
E10000027,15232.08,0.136,0.0398
E10000028,14488.55,0.131,0.0265
E10000029,14846.58,0.135,0.0499
E10000030,9562.72,0.083,0.0042
E10000031,13601.99,0.122,0.0295
E10000032,12763.01,0.11,0.0079
E10000034,14910.46,0.142,0.0632
