year,incare_males_england,incare_males_wales,incare_males_ew,incare_females_england,incare_females_wales,incare_females_ew,incare_total_england,incare_total_wales,incare_total_ew,incare_under1_england,incare_under1_wales,incare_under1_ew,incare_ 1to4_england,incare_ 1to4_wales,incare_ 1to4_ew,incare_ under5_england,incare_ under5_wales,incare_ under5_ew,incare_ 5to9_england,incare_ 5to9_wales,incare_ 5to9_ew,incare_ 10to15_england,incare_ 10to15_wales,incare_ 10to15_ew,incare_ 5to15_england,incare_ 5to15_wales,incare_ 5to15_ew,incare_ 16over_england,incare_ 16over_wales,incare_ 16over_ew,newcareperiods_england,newcareperiods_wales,newcareperiods_ew,newchildren_england,newchildren_wales,newchildren_ew,,Data,Time,Source,Pop_19under,Pop_under5,Pop_5over
1949,,,,,,,,,55300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12339000,3701000,8638000
1950,,,,,,,,,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12366000,3725000,8641000
1951,,,,,,,,,62700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12441000,3729000,8712000
1952,,,35700,,,28900,,,64700,,,,,,,,,13100,,,,,,,,,40300,,,11200,,,38000,,,33800,,0,0,0,12505000,3505000,9000000
1953,,,36200,,,29100,,,65300,,,,,,,,,12800,,,,,,,,,40600,,,11900,,,39300,,,35000,,0,0,0,12596000,3385000,9211000
1954,,,35800,,,28700,,,64600,,,,,,,,,12100,,,,,,,,,40000,,,12400,,,39500,,,35100,,0,0,0,12700000,3326000,9374000
1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,,,34600,,,27700,,,62300,,,,,,,,,11200,,,,,,,,,38700,,,12500,,,38100,,,33900,,0,1,0,12920000,3291000,9629000
1957,,,34500,,,27600,,,62000,,,,,,,,,11300,,,,,,,,,38200,,,12500,,,39100,,,34800,,0,1,0,13046000,3328000,9718000
1958,,,34500,,,27600,,,62100,,,,,,,,,11300,,,,,,,,,38100,,,12600,,,40000,,,35600,,0,1,0,13173000,3383000,9790000
1959,,,34100,,,27400,,,61600,,,,,,,,,11200,,,,,,,,,37400,,,13000,,,40300,,,35900,,0,1,0,13341000,3452000,9889000
1960,,,34100,,,27700,,,61700,,,,,,,,,11600,,,,,,,,,36900,,,13300,,,42000,,,37400,,0,1,0,13563000,3547000,10016000
1961,,,34300,,,27900,,,62200,,,,,,,,,11800,,,,,,,,,36900,,,13500,,,45200,,,40200,,0,1,0,13856400,3656100,10200300
1962,,,35000,,,28600,,,63600,,,,,,,,,12700,,,,,,,,,37500,,,13400,,,47500,,,42200,,0,1,0,14124400,3788300,10336100
1963,,,35500,,,29300,,,64800,,,,,,,,,13300,,,,,,,,,38000,,,13500,,,48500,,,43100,,0,1,0,14319500,3901400,10418100
1964,,,36300,,,30000,,,66300,,,,,,,,,13900,,,,,,,,,38200,,,14200,,,51800,,,46100,,0,1,0,14482200,4004900,10477300
1965,,,36900,,,30200,63900,,67100,,,,,,,,,14500,,,,,,,,,38400,,,14200,,,54700,,,48600,,0,1,0,14645400,4100800,10544600
1966,,,38000,,,31200,65900,,69200,,,,,,,,,15300,,,,,,,,,39200,,,14600,,,54500,,,48500,,0,1,0,14781900,4151400,10630500
1967,,,38200,,,31200,66200,,69400,,,,,,,,,15000,,,,,,,,,39700,,,14600,,,53400,,,47500,,0,1,0,14755500,4163100,10592400
1968,,,38500,,,30800,66300,,69400,,,,,,,,,14700,,,,,,,,,40700,,,14000,,,50900,,,45300,,0,1,0,14807000,4149400,10657600
1969,,,38600,,,31600,67200,,70200,,,,,,,,,14700,,,,,,,,,41500,,,14000,,,51300,,,45600,,0,1,0,14880500,4104700,10775800
1970,,,39300,,,31900,68300,,71200,,,,,,,,,13700,,,,,,,,,43200,,,14400,,,51500,,,45900,,0,1,0,14928800,4008600,10920200
1971,50200,2250,52500,33500,1460,34900,83700,3710,87400,,,,,,,12800,500,13300,,,,,,,47900,2100,50000,23000,1110,24100,50300,1950,52200,44600,1710,46500,,0,1,0,15000300,3951400,11048900
1972,52400,2480,54900,34100,1610,35700,86500,4080,90600,,,,,,,11600,520,12200,,,,,,,49600,2290,51900,25300,1270,26600,51200,2140,53400,45500,1880,47500,,0,1,0,15072000,3854300,11217700
1973,54100,2680,56800,34800,1670,36400,88800,4350,93200,,,,,,,12000,630,12600,,,,,,,56600,2740,59300,20300,970,21300,51300,2240,53600,45500,1970,47700,,0,1,0,15092900,3739500,11353400
1974,55500,2850,58400,35800,1700,37500,91300,4550,95900,,,,,,,11100,620,11700,,,,,,,60700,2890,63600,19500,1040,20500,50400,2330,52700,44700,2050,46900,,0,1,0,15036100,3575500,11460600
1975,57300,3010,60300,36900,1890,38800,94200,4900,99100,,,,,,,11500,770,12300,,,,,,,63700,3220,66900,19000,910,19900,49100,2520,51600,43500,2210,45900,,0,1,0,14978400,3422600,11555800
1976,58000,3000,61000,37800,1840,39600,95800,4840,100600,,,,,,,11700,630,12400,,,,,,,64900,3170,68100,19200,1040,20200,50000,2410,52400,44300,2120,46600,,0,1,0,14874100,3226300,11647800
1977,57700,3030,60800,38500,1890,40400,96200,4920,101200,1400,90,1500,10300,510,10400,11700,600,11900,19400,860,19600,45800,2280,46300,65200,3140,65900,23100,1180,23400,49600,2530,52100,44300,2240,46600,,0,1,0,14724700,3050900,11673800
1978,57100,2970,60000,38700,1920,40600,95800,4890,100700,1220,80,1300,9100,480,9600,10300,550,10900,18500,840,19300,44000,2270,46300,62500,3110,65600,23000,1220,24200,46000,2150,48200,41100,1930,43000,,0,1,0,14583100,2939100,11644000
1979,,2960,59500,,1930,40600,95100,4880,100100,1210,100,1300,8700,490,9200,9900,590,10500,18100,830,18900,43600,2220,45800,61700,3050,64700,23500,1250,24800,42100,2290,44400,37700,1990,39700,,0,1,0,14478600,2926300,11552300
1980,56100,2910,59000,39200,1960,41100,95300,4860,100200,1350,80,1400,8700,440,9200,10100,530,10600,18100,870,18900,44100,2200,46300,62200,3070,65300,23000,1260,24300,45000,2280,46300,39900,2000,41900,,0,1,0,14370000,2955400,11414600
1981,54500,2760,57200,37800,1870,39700,92300,4630,96900,1320,70,1400,8300,390,8700,9600,460,10100,17200,880,18100,42700,2080,44800,59900,2960,62900,22700,1210,23900,42600,2100,44700,37600,1840,39400,,0,1,0,14220331,3005630,11214701
1982,52100,2710,54800,36600,1870,38400,88700,4580,93200,1420,100,1500,8200,410,8600,9600,510,10100,15700,830,16600,40700,2060,42800,56500,2890,59400,22600,1180,23800,41200,2250,43500,36000,1960,37900,,0,1,0,14027067,3061497,10965570
1983,48100,2600,50700,34100,1790,35900,82200,4390,86600,1210,120,1300,7400,400,7800,8700,520,9200,14200,810,15000,37600,1940,39600,51800,2750,54600,21700,1120,22800,,,,32300,1850,34200,,0,1,0,13828784,3116431,10712353
1984,43500,2360,45900,31300,1680,33000,74800,4040,78900,1190,90,1300,6800,390,7200,8000,470,8500,12600,750,13300,34100,1750,35800,46700,2500,49200,20200,1070,21200,,,,28800,1560,30300,,0,1,0,13598215,3128540,10469675
1985,40000,2170,41900,29600,1580,30900,69600,3750,72800,1160,90,1200,6400,360,6700,7500,440,7900,11500,660,12100,31300,1680,32700,42800,2340,44800,19200,970,20100,,,,28800,1340,30100,,0,1,0,13429183,3145224,10283959
1986,38100,2070,40200,29200,1520,30700,67300,3590,70900,1520,80,1600,7100,410,7500,8600,490,9100,11100,620,11700,29700,1590,31300,40800,2210,43000,18000,890,18800,,,,31300,1710,33000,,0,1,0,13292332,3176642,10115690
1987,36500,2000,38500,29300,1480,30700,65800,3480,69200,1610,80,1700,7900,400,8300,9500,480,10000,11200,640,11800,28200,1510,29700,39400,2150,41600,16800,850,17700,,,,32800,1030,33800,,0,1,0,13162597,3219077,9943520
1988,35300,1940,37200,29100,1500,30600,64400,3440,67800,1560,90,1700,8500,430,9000,10100,520,10600,11500,640,12100,26400,1470,27900,37900,2110,40000,16300,810,17100,,,,31800,1910,33700,,0,1,0,13071730,3278364,9793366
1989,33700,1800,35500,28400,1470,29900,62100,3260,65400,1710,80,1800,8700,460,9200,10400,550,11000,11800,610,12400,24300,1350,25700,36100,1960,38100,15600,760,16300,,,,29600,1820,31400,,0,1,0,12987205,3334885,9652320
1990,32500,1780,34300,28000,1500,29500,60500,3280,63800,1650,80,1700,9000,480,9500,10600,560,11200,12200,640,12800,23600,1370,25000,35800,2010,37800,14100,710,14800,,,,30100,1950,32100,,0,1,0,12941054,3366172,9574882
1991,32000,1760,33700,27900,1420,29300,59800,3180,63000,1650,70,1700,9200,480,9600,10800,550,11400,12700,690,13400,23200,1300,24500,35800,1990,37800,13200,630,13800,,,,29400,1830,31200,,0,1,0,12912335,3410890,9501445
1992,29300,1750,31100,26100,1410,27500,55500,3160,58700,1420,110,1500,8100,480,8600,9500,590,10100,11900,710,12600,21900,1200,23100,33800,1910,35700,12200,660,12900,,,,26000,2080,28100,,0,1,1,12872001,3435553,9436448
1993,27300,1760,29100,24300,1430,25700,51600,3190,54800,1310,60,1400,6800,490,7300,8100,550,8700,10900,700,11600,21400,1240,22600,32300,1940,34200,11200,700,11900,,,,29100,2550,31600,,0,1,1,12853482,3414651,9438831
1994,26200,1690,27900,23000,1350,24300,49100,3030,52100,1450,40,1500,6400,460,6900,7900,500,8400,10200,700,10900,21200,1140,22300,31400,1830,33200,9800,700,10500,,,,30400,2660,33100,,0,1,1,12887226,3403191,9484035
1995,26500,,,23000,,,49500,,,1600,,,6800,,,8400,,,10100,,,21600,,,31700,,,9400,,,,,,32400,,,,0,1,1,12930659,3367168,9563491
1996,27600,,,23200,,,50800,,,1640,,,7300,,,8900,,,10700,,,21800,,,32500,,,9300,,,,,,32200,,,,0,1,1,12985681,3304815,9680866
1997,28200,,,23200,,,51400,3290,54700,1720,,,8000,,,9700,,,11000,,,21700,,,32700,,,9000,,,,,,29900,,,,0,1,1,13071729,3262632,9809097
1998,29100,1780,30900,24300,1620,25900,53300,3400,56700,1850,,,8800,,,10700,,,11800,,,22600,,,34400,,,8400,,,,,,29700,,,,0,1,1,13130912,3225657,9905255
1999,30200,1960,32200,25300,1700,27000,55500,3660,59200,2100,,,9100,,,11200,,,12700,,,23200,,,35900,,,8200,,,,,,28300,,,,1,1,1,13151380,3191246,9960134
2000,32100,2090,34200,26000,1760,27800,58100,3850,61900,2200,,,9500,,,11700,,,13300,,,24300,,,37600,,,8800,,,,,,28400,,,,1,1,1,13094895,3150627,9944268
2001,32400,2130,34500,26500,1800,28300,58900,3930,62800,2300,,,9400,,,11700,,,13400,,,25100,,,38500,,,8800,,,,,,25000,,,,1,1,1,13061908,3091003,9970905
2002,33000,2240,35200,26700,1900,28600,59700,4140,63800,2500,,,9100,,,11600,,,13200,,,25800,,,39000,,,9100,,,,,,25200,1540,26700,,1,1,1,13071993,3044328,10027665
2003,33600,2270,35900,27200,1930,29100,60800,4200,65000,2700,160,2900,9000,770,9800,11700,930,12600,13100,1090,14200,26500,1660,28200,39600,2740,42300,9500,530,10000,,,,24800,1650,26500,,1,1,1,13105509,3027563,10077946
2004,33900,2330,36200,27200,1990,29200,61200,4320,65500,2700,160,2900,8900,780,9700,11600,940,12500,12700,1110,13800,26500,1750,28200,39200,2850,42100,10300,540,10800,,,,25000,1720,26700,,0,1,1,13123023,3035327,10087696
2005,33700,2360,36100,27200,2030,29200,60900,4390,65300,2800,210,3000,8700,740,9400,11500,950,12500,12100,1060,13200,26500,1840,28300,38600,2900,41500,10800,540,11300,,,,24900,1710,26600,,0,1,1,13129442,3067267,10062175
2006,33400,2480,35900,26900,2060,29000,60300,4540,64800,2900,200,3100,8400,780,9200,11300,980,12300,11500,1070,12600,26100,1910,28000,37600,2980,40600,11300,580,11900,,,,24200,1680,25900,,0,1,1,13146669,3123934,10022735
2007,33400,2520,35900,26600,2130,28700,60000,4650,64600,2990,190,3200,8700,800,9500,11700,990,12700,10900,1030,12000,25500,1970,27500,36400,3000,39400,11800,660,12500,,,,24000,1540,25500,,0,1,1,13209313,3213493,9995820
2008,33400,2520,35900,26000,2120,28100,59400,4640,64000,2900,210,3100,9000,770,9800,11900,980,12900,10400,1010,11400,24900,1970,26900,35300,2970,38300,12200,680,12800,,,,23300,1450,24700,,0,1,1,13264606,3312052,9952554
2009,34600,2590,37200,26300,2110,28400,60900,4700,65600,3260,220,3500,9400,830,10300,12700,1050,13800,10500,960,11400,24900,1990,26900,35400,2950,38300,12800,700,13500,,,,25700,1660,27400,,0,1,1,13327742,3384461,9943281
2010,36200,2800,39000,28300,2360,30600,64400,5160,69600,3720,290,4000,10800,1010,11900,14600,1300,15900,11200,1070,12300,24900,2080,27000,36100,3150,39300,13700,720,14400,,,,28100,2030,30100,,0,1,1,13385522,3456047,9929475
2011,36500,2890,39400,29100,2520,31600,65500,5410,70900,3660,290,4000,12000,1130,13200,15700,1420,17100,11800,1130,13000,24200,2080,26200,36000,3210,39200,13900,780,14600,,,,27300,1890,29200,,0,1,1,13426342,3507201,9919141
2012,37000,3110,40100,30100,2610,32700,67100,5720,72800,4200,340,4500,12400,1200,13600,16600,1540,18100,12700,1220,13900,24200,2120,26400,36900,3340,40300,13500,850,14400,,,,28400,1980,30400,,0,1,1,13486095,3573205,9912890
2013,37500,3140,40600,30600,2630,33200,68100,5770,73800,4310,340,4600,12300,1200,13500,16600,1530,18200,13300,1280,14500,24500,2050,26500,37700,3330,41000,13700,910,14600,,,,29000,2020,31000,,0,1,1,13543880,3592907,9950973
2014,38000,3110,41100,30800,2640,33400,68800,5750,74600,3880,320,4200,11400,1120,12500,15300,1440,16700,13900,1320,15200,25200,2030,27200,39100,3340,42400,14400,980,15400,,,,30700,2010,32700,,0,1,1,13614868,3608632,10006236
2015,38500,3020,41500,31000,2600,33600,69500,5620,75100,3700,290,4000,10100,990,11100,13800,1280,15100,14300,1350,15700,26200,2040,28200,40500,3390,43900,15200,950,16200,,,,31300,2040,33400,,0,1,1,13712396,3610602,10101794
2016,39700,3030,42700,30800,2640,33400,70400,5660,76100,3540,300,3800,9100,1020,10200,12700,1320,14000,14100,1320,15400,27200,2090,29300,41300,3400,44700,16500,940,17400,,,,32100,2060,34100,,0,1,1,13812643,3602307,10210336